datetime,unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
2021-03-25 07:00:00,1616655600.0,2021-03-25 07:00:00,BTC/USDT,52976.45,53130.0,52250.0,52298.34,12411.256,654245559.80018,124630
2021-03-25 08:00:00,1616659200.0,2021-03-25 08:00:00,BTC/USDT,52298.33,52800.0,52112.0,52631.07,14276.755,748458609.9024,150643
2021-03-25 09:00:00,1616662800.0,2021-03-25 09:00:00,BTC/USDT,52628.8,53048.0,52370.0,52977.0,10192.374,537426218.41135,102389
2021-03-25 10:00:00,1616666400.0,2021-03-25 10:00:00,BTC/USDT,52976.99,53088.0,52532.69,52962.05,9982.368,527472783.5315,110651
2021-03-25 11:00:00,1616670000.0,2021-03-25 11:00:00,BTC/USDT,52962.05,53160.2,52164.38,52197.7,14565.892,767033453.72829,151083
2021-03-25 12:00:00,1616673600.0,2021-03-25 12:00:00,BTC/USDT,52198.17,52378.58,50456.02,51101.16,54753.47,2802267476.87746,542193
2021-03-25 13:00:00,1616677200.0,2021-03-25 13:00:00,BTC/USDT,51101.15,52000.0,50452.08,51664.41,31252.087,1603635900.67746,304464
2021-03-25 14:00:00,1616680800.0,2021-03-25 14:00:00,BTC/USDT,51669.79,52111.0,51072.06,51343.06,22388.019,1155316225.24449,209488
2021-03-25 15:00:00,1616684400.0,2021-03-25 15:00:00,BTC/USDT,51343.06,51570.0,50662.25,51024.33,27725.362,1416380694.72209,278638
2021-03-25 16:00:00,1616688000.0,2021-03-25 16:00:00,BTC/USDT,51024.33,51752.36,50570.93,51338.0,32270.929,1650435378.03872,319203
2021-03-25 17:00:00,1616691600.0,2021-03-25 17:00:00,BTC/USDT,51341.01,51850.0,51142.07,51652.54,15850.398,817869178.27661,164888
2021-03-25 18:00:00,1616695200.0,2021-03-25 18:00:00,BTC/USDT,51652.55,52582.0,51541.0,52264.77,17022.161,886358552.59362,176884
2021-03-25 19:00:00,1616698800.0,2021-03-25 19:00:00,BTC/USDT,52263.88,52329.99,51664.85,52220.0,11784.406,613286732.99246,129044
2021-03-25 20:00:00,1616702400.0,2021-03-25 20:00:00,BTC/USDT,52219.99,52742.85,51855.23,52030.23,11987.872,626734600.65429,135979
2021-03-25 21:00:00,1616706000.0,2021-03-25 21:00:00,BTC/USDT,52030.22,52609.35,51986.49,52468.06,7799.423,407958092.498,102751
2021-03-25 22:00:00,1616709600.0,2021-03-25 22:00:00,BTC/USDT,52468.06,52750.0,51606.75,51778.63,10593.38,553073693.11538,131809
2021-03-25 23:00:00,1616713200.0,2021-03-25 23:00:00,BTC/USDT,51778.63,52094.21,51250.0,51325.21,11360.253,586762995.30705,127179
2021-03-26 00:00:00,1616716800.0,2021-03-26 00:00:00,BTC/USDT,51325.21,52300.0,51260.0,52107.48,13591.542,705306354.04617,142163
2021-03-26 01:00:00,1616720400.0,2021-03-26 01:00:00,BTC/USDT,52107.46,52381.06,52006.0,52279.77,6145.718,321026625.60386,77333
2021-03-26 02:00:00,1616724000.0,2021-03-26 02:00:00,BTC/USDT,52280.15,52400.0,51573.09,51739.62,8730.344,452935844.38434,102385
2021-03-26 03:00:00,1616727600.0,2021-03-26 03:00:00,BTC/USDT,51740.01,52762.74,51733.82,52421.62,11343.207,593553157.88763,127982
2021-03-26 04:00:00,1616731200.0,2021-03-26 04:00:00,BTC/USDT,52421.61,52800.0,52191.23,52706.75,9605.673,503806901.05319,97071
2021-03-26 05:00:00,1616734800.0,2021-03-26 05:00:00,BTC/USDT,52706.75,52932.53,52516.49,52826.24,9285.126,489571750.73446,98614
2021-03-26 06:00:00,1616738400.0,2021-03-26 06:00:00,BTC/USDT,52826.25,52900.0,52460.37,52588.1,8310.681,437777634.5134,90894
2021-03-26 07:00:00,1616742000.0,2021-03-26 07:00:00,BTC/USDT,52588.11,53600.0,52400.0,53574.29,19359.187,1027177543.05946,195070
2021-03-26 08:00:00,1616745600.0,2021-03-26 08:00:00,BTC/USDT,53572.31,53850.0,53164.22,53369.26,19346.84,1035604912.54648,188411
2021-03-26 09:00:00,1616749200.0,2021-03-26 09:00:00,BTC/USDT,53369.27,53598.88,53208.49,53339.1,8465.997,452393152.5302,98707
2021-03-26 10:00:00,1616752800.0,2021-03-26 10:00:00,BTC/USDT,53336.55,53576.95,53170.0,53389.2,7534.937,402224594.86043,96555
2021-03-26 11:00:00,1616756400.0,2021-03-26 11:00:00,BTC/USDT,53389.22,53465.11,52612.47,52759.34,15420.118,816301416.10026,162761
2021-03-26 12:00:00,1616760000.0,2021-03-26 12:00:00,BTC/USDT,52759.33,53285.1,52550.0,53030.91,13909.982,736915662.43363,142662
2021-03-26 13:00:00,1616763600.0,2021-03-26 13:00:00,BTC/USDT,53032.65,53336.98,52750.0,53329.88,10901.947,578592292.63658,119825
2021-03-26 14:00:00,1616767200.0,2021-03-26 14:00:00,BTC/USDT,53324.91,53498.0,53105.0,53406.92,8746.793,465949303.02335,96786
2021-03-26 15:00:00,1616770800.0,2021-03-26 15:00:00,BTC/USDT,53406.92,53556.54,53211.0,53328.84,7415.817,395608574.63625,84503
2021-03-26 16:00:00,1616774400.0,2021-03-26 16:00:00,BTC/USDT,53328.22,54060.0,52893.95,53792.35,22899.167,1228041520.28046,227921
2021-03-26 17:00:00,1616778000.0,2021-03-26 17:00:00,BTC/USDT,53792.34,53900.0,53500.0,53813.89,9801.017,526330504.92705,106898
2021-03-26 18:00:00,1616781600.0,2021-03-26 18:00:00,BTC/USDT,53813.89,53920.0,53444.67,53679.66,8747.143,469204409.15355,97728
2021-03-26 19:00:00,1616785200.0,2021-03-26 19:00:00,BTC/USDT,53679.67,53800.0,53515.6,53771.25,6476.942,347547069.58427,75779
2021-03-26 20:00:00,1616788800.0,2021-03-26 20:00:00,BTC/USDT,53771.25,54295.09,53765.87,53950.45,15046.94,813093681.66882,152808
2021-03-26 21:00:00,1616792400.0,2021-03-26 21:00:00,BTC/USDT,53947.19,54590.0,53945.14,54568.67,10436.921,567123393.55592,129170
2021-03-26 22:00:00,1616796000.0,2021-03-26 22:00:00,BTC/USDT,54568.67,54772.21,54321.08,54379.6,9645.727,526246847.87842,114670
